Category,Profit_x,Profit_y
" 10/Pack""",7.2036,-7.2036
" 100 Messages""",17.514,13.344000000000001
" 100/Box""",70.7068,39.5334
" 11 x 5-3/4""",7.4872,9.600933333333332
" 2/Pack""",17.4986,5.4306
" 200 Dupl. Sets/Book""",9.6632,8.88192
" 24 Cards/25 Envelopes/Set""",5.5628,4.419
" 25 Env./Pack""",20.727,1.9845
" 3 Forms per Page""",14.889600000000002,15.2064
" 3-1/8\"" Cut""",4.617,0.9576
" 300/Messages""",6.12255,5.9681999999999995
" 600 Sets per Book""",13.0707,8.76015
" 800 sheets""",62.916,-20.727428571428568
" 8\""L""",21.16275,6.255
" Black""",9.766417391304348,-10.77974
" Blue""",78.68155,-6.673885714285713
" Brown""",29.8928,-10.1108
 Canary,14.081199999999999,3.4668
" Case""",46.47,15.49
" Clear""",18.2064,-12.390466666666667
 Cool White Energy Saver,125.02555555555556,53.5662
" Executive Red""",7.0611999999999995,-0.013607142857142833
" Gray""",11.796,-35.388
" Gregg Ruled""",6.095400000000001,2.6638
" Light Blue""",8.6907,-0.9770900000000001
" Lip 20\"" x 11\"" -90 Degree Angle""",79.9057,-110.97993333333335
" Lip 25\"" x 12\""""",28.392,-5.6784
" Ream""",37.0192,8.912266666666666
" Rectangular Shaped""",74.186,0.0
" Sand""",6.7655,-77.1267
" White""",14.0859,10.1898
Binders,11.925166666666668,1.6282083333333333
Furnishings,64.466,8.43245
Furniture,106.29838830146232,-35.40923640757928
Office Supplies,31.841202801635994,-7.414048095897525
Technology,131.31102831625952,-6.105825971625108
