Category,Quantity_x,Quantity_y
" 10/Pack""",1.5,6.0
" 100 Messages""",4.2,5.333333333333333
" 100/Box""",3.0,4.0
" 11 x 5-3/4""",2.0,4.333333333333333
" 2/Pack""",3.5,3.5
" 200 Dupl. Sets/Book""",2.0,3.2
" 24 Cards/25 Envelopes/Set""",2.0,2.6666666666666665
" 25 Env./Pack""",6.0,1.0
" 3 Forms per Page""",4.5,8.0
" 3-1/8\"" Cut""",2.5,2.0
" 300/Messages""",2.125,3.5
" 600 Sets per Book""",3.0,3.5
" 800 sheets""",3.0,5.571428571428571
" 8\""L""",5.25,5.0
" Black""",3.130434782608696,3.8
" Blue""",4.0,3.857142857142857
" Brown""",4.0,4.333333333333333
 Canary,7.0,3.0
" Case""",3.3333333333333335,2.0
" Clear""",2.6666666666666665,3.0
 Cool White Energy Saver,4.555555555555555,2.8
" Executive Red""",4.0,3.7857142857142856
" Gray""",4.0,4.0
" Gregg Ruled""",3.0,2.3333333333333335
" Light Blue""",3.6666666666666665,3.9
" Lip 20\"" x 11\"" -90 Degree Angle""",4.5,5.0
" Lip 25\"" x 12\""""",2.5,2.0
" Ream""",4.428571428571429,3.0
" Rectangular Shaped""",3.5,3.6
" Sand""",5.0,3.0
" White""",3.0,6.0
Binders,2.9166666666666665,3.75
Furnishings,5.0,2.625
Furniture,3.4943757030371203,3.662799690641918
Office Supplies,3.4008179959100207,3.5324562921931797
Technology,3.447333858681376,3.5438521066208084
