Row ID,Sales/Returned,Product ID,Customer ID,Order Priority,Location_Id,Order_Date_ID,Ship_Date_ID,Ship Mode,Market,Sales,Quantity,Discount,Profit,Shipping Cost,Discount Value,Gross Sales,Revenue,Column,IsHoliday,data_Predict.Sub-Category,data_Predict.Discount
28543,0,OFF-ST-10004583,KA-16525,Medium,65,461,465,Standard Class,APAC,130.8150024,3,0,-7.335000038,10.61999989,13,0,-13.08150044,Australia,1,Storage,0
28540,0,TEC-CO-10002658,KA-16525,Medium,65,461,465,Standard Class,APAC,669.0599976,5,0,289.8599854,51.54000092,67,0,-66.90600075,Australia,1,Copiers,0
28356,1,OFF-PA-10000127,ND-18460,Medium,686,1456,1462,Standard Class,APAC,81.54000092,5,0,24.38999939,4.929999828,8,81.54000092,73.3860007,Australia,1,Paper,0
23523,1,OFF-SU-10004872,SC-20305,Medium,81,1090,1097,Standard Class,APAC,78.08399963,3,0,13.82400036,2.579999924,8,78.08399963,70.27559955,Australia,1,Supplies,0
21461,1,OFF-EN-10004526,HG-14845,Medium,672,1449,1456,Standard Class,APAC,134.4600067,4,0,52.25999832,8.229999542,13,134.4600067,121.0140058,Australia,1,Envelopes,0
5176,1,FUR-CH-10001374,AW-10840,Medium,551,358,365,Standard Class,LATAM,85.12000275,2,0,26.60000038,4.269000053,17,85.12000275,68.09600194,Mexico,1,Chairs,0
3625,0,FUR-CH-10002653,MD-17860,Medium,1277,684,689,Standard Class,LATAM,382.3999939,5,0,0,34.17599869,76,0,-76.47999992,Mexico,1,Chairs,0
1181,0,FUR-BO-10002679,MY-18295,Medium,652,1413,1417,Standard Class,LATAM,467.0400085,7,0,70,22.74900055,93,0,-93.4080031,Mexico,1,Bookcases,0
6742,1,FUR-FU-10000850,RM-19750,Medium,700,1126,1130,Standard Class,LATAM,80.2559967,4,0,12.01599979,5.857999802,32,80.2559967,48.15359754,Mexico,1,Furnishings,0
5879,1,FUR-FU-10004915,DP-13165,Medium,89,118,122,Standard Class,LATAM,85.53600311,2,0,-55.62400055,3.286000013,34,85.53600311,51.32160136,Mexico,1,Furnishings,0
1177,0,FUR-FU-10003297,MY-18295,Medium,652,1413,1417,Standard Class,LATAM,43.40399933,1,0,-22.43600082,3.246000051,17,0,-17.36159999,Mexico,1,Furnishings,0
12364,1,OFF-ST-10002175,CC-12550,Medium,2232,1219,1224,Standard Class,EU,559.8720093,3,0,43.54199982,41.33000183,56,559.8720093,503.8848075,France,1,Storage,0
16219,1,OFF-AR-10003117,MP-17965,Medium,917,1201,1207,Standard Class,EU,43.51499939,3,0,-7.875,2.660000086,22,43.51499939,21.75749969,France,1,Art,0
18393,1,TEC-PH-10000160,SS-20410,Medium,535,1091,1097,Standard Class,EU,2194.840088,4,0,206.5559998,175.7299957,329,2194.840088,1865.614062,France,1,Phones,0
18392,1,TEC-CO-10004078,SS-20410,Medium,535,1091,1097,Standard Class,EU,2764.330078,11,0,-195.4429932,219.1900024,415,2764.330078,2349.68055,France,1,Copiers,0
18585,1,OFF-FA-10001680,EM-13810,Medium,64,817,822,Standard Class,EU,13.52700043,1,0,4.497000217,1.169999957,1,13.52700043,12.17430036,United Kingdom,1,Fasteners,0
24923,1,TEC-AC-10004848,KF-16285,High,6,1207,1211,Standard Class,APAC,793.5839844,8,0,-8.975999832,78.48000336,79,793.5839844,714.2255848,Australia,1,Accessories,0
24921,1,OFF-PA-10000302,KF-16285,High,6,1207,1211,Standard Class,APAC,50.32799911,2,0,15.04800034,2.809999943,5,50.32799911,45.29519913,Australia,1,Paper,0
24920,1,FUR-CH-10004580,KF-16285,High,6,1207,1211,Standard Class,APAC,312.821991,6,0,72.88200378,41.91999817,31,312.821991,281.5397914,Australia,1,Chairs,0
24655,1,TEC-AC-10003895,RE-19405,High,148,1085,1090,Standard Class,APAC,145.0440063,4,0,54.68399811,10.60999966,15,145.0440063,130.5396055,Australia,1,Accessories,0
716,1,FUR-CH-10000105,TB-21175,High,435,1350,1355,Standard Class,LATAM,69.64800262,3,0,20.86800003,12.90200043,14,69.64800262,55.71840189,Mexico,1,Chairs,0
9374,1,FUR-FU-10001255,TB-21250,High,197,621,625,Standard Class,LATAM,47.88000107,7,0,-26.45999908,4.142000198,19,47.88000107,28.72800036,Mexico,1,Furnishings,0
30261,1,FUR-CH-10000026,JW-16075,Low,198,1449,1456,Standard Class,APAC,158.9759979,2,0,-95.4240036,25.21999931,64,158.9759979,95.38559781,Australia,1,Chairs,0
29921,1,OFF-FA-10000353,NP-18325,Critical,222,1460,1462,Second Class,APAC,13.2840004,2,0,-8.675999641,3.99000001,5,13.2840004,7.970400159,Australia,1,Fasteners,0
25493,1,OFF-FA-10002459,BE-11410,High,6,459,462,Second Class,APAC,34.72200012,2,0,11.56200027,6.900000095,3,34.72200012,31.24980006,Australia,1,Fasteners,0
27448,1,OFF-LA-10002123,Dl-13600,High,65,1095,1097,Second Class,APAC,19.65600014,2,0,5.196000099,1.049999952,2,19.65600014,17.69040009,Australia,1,Labels,0
29922,1,FUR-CH-10000994,NP-18325,Critical,222,1460,1462,Second Class,APAC,433.980011,5,0,-166.4700012,124.6299973,174,433.980011,260.388004,Australia,1,Chairs,0
24394,0,TEC-PH-10002601,SB-20170,Critical,31,363,366,Second Class,APAC,578.5020142,1,0,-38.56800079,131.8099976,58,0,-57.85020228,Australia,1,Phones,0
5968,1,FUR-FU-10004450,SC-20770,High,127,357,359,Second Class,LATAM,70.72799683,7,0,3.528000116,9.262000084,28,70.72799683,42.43679767,Mexico,1,Furnishings,0
9935,1,FUR-CH-10001819,ON-18715,Medium,209,118,122,Second Class,LATAM,108.9120026,3,0,29.8920002,12.24199963,22,108.9120026,87.12960173,Mexico,1,Chairs,0
7496,1,FUR-CH-10000105,NB-18580,High,1282,363,365,Second Class,LATAM,139.2960052,6,0,41.73600006,4.34100008,28,139.2960052,111.4368038,Mexico,1,Chairs,0
5972,1,FUR-CH-10004095,SC-20770,High,127,357,359,Second Class,LATAM,247.423996,1,0,55.66400146,40.09799957,49,247.423996,197.939196,Mexico,1,Chairs,0
2301,1,FUR-CH-10003354,NC-18625,Medium,1282,684,689,Second Class,LATAM,288.1919861,3,0,32.41199875,20.75399971,58,288.1919861,230.553588,Mexico,1,Chairs,0
1188,1,FUR-CH-10003697,MS-17830,Medium,885,1085,1090,Second Class,LATAM,188.2559967,6,0,-21.26399994,8.713999748,38,188.2559967,150.6047968,Mexico,1,Chairs,0
1187,1,FUR-CH-10001455,MS-17830,Medium,885,1085,1090,Second Class,LATAM,658.6719971,7,0,8.232000351,29.86100006,132,658.6719971,526.9375957,Mexico,1,Chairs,0
17346,1,OFF-ST-10000095,RD-19720,High,914,357,359,Second Class,EU,868.0770264,7,0,28.91699982,143.4100037,87,868.0770264,781.2693224,France,1,Storage,0
16712,1,TEC-CO-10004147,AC-10660,Medium,4,509,514,Second Class,EU,512.1630249,3,0,56.85300064,21.38999939,51,512.1630249,460.9467216,Germany,1,Copiers,0
14557,1,OFF-ST-10004046,AG-10330,Critical,824,678,681,Second Class,EU,53.21699905,3,0,-2.403000116,10.28999996,5,53.21699905,47.89529907,France,1,Storage,0
23626,1,TEC-CO-10001703,PG-18820,High,6,358,360,First Class,APAC,512.1630249,3,0,130.8329926,26.14999962,51,512.1630249,460.9467216,Australia,1,Copiers,0
21344,1,FUR-BO-10004852,DR-12940,Medium,6,820,822,First Class,APAC,1177.170044,3,0,353.1329956,294.5499878,118,1177.170044,1059.453038,Australia,1,Bookcases,0
7433,0,FUR-CH-10004993,CS-12505,Medium,2083,1127,1130,First Class,LATAM,257.9519958,3,0,22.51199913,27.90500069,52,0,-51.59039994,Mexico,1,Chairs,0
15603,1,TEC-PH-10003620,SC-20020,Critical,1022,591,593,First Class,EU,355.7250061,3,0,41.80500031,129.3899994,53,355.7250061,302.3662531,France,1,Phones,0
17047,1,OFF-AP-10000005,MC-17275,High,69,161,164,First Class,EU,837.8640137,3,0,-27.93600082,200.3500061,84,837.8640137,754.0776111,France,1,Appliances,0
28898,1,OFF-PA-10004727,EB-13705,Critical,6,1089,1090,First Class,APAC,23.8409996,1,0,5.81099987,8.140000343,2,23.8409996,21.45689961,Australia,1,Paper,0
23629,1,OFF-SU-10002027,PG-18820,High,6,358,360,First Class,APAC,100.0080032,4,0,22.12800026,14.61999989,10,100.0080032,90.00720276,Australia,1,Supplies,0
29698,1,TEC-AC-10003217,KB-16585,High,3,1209,1211,First Class,APAC,451.8179932,6,0,75.25800323,68.65000153,45,451.8179932,406.6361932,Australia,1,Accessories,0
27575,1,FUR-CH-10000027,AH-10690,Medium,6,728,732,Second Class,APAC,1652.400024,4,0,55.08000183,148.0200043,165,1652.400024,1487.16002,Australia,1,Chairs,0.27
23628,1,OFF-SU-10001731,PG-18820,High,6,358,360,First Class,APAC,24.21899986,1,0,7.508999825,3.920000076,2,24.21899986,21.79709984,Australia,1,Supplies,0.5
23627,1,OFF-ST-10003606,PG-18820,High,6,358,360,First Class,APAC,19.44000053,2,0,3.24000001,3.190000057,2,19.44000053,17.49600045,Australia,1,Storage,0.47
21342,1,TEC-PH-10003348,DR-12940,Medium,6,820,822,First Class,APAC,373.8959961,3,0,128.7359924,27.09000015,37,373.8959961,336.5063959,Australia,1,Phones,0.25
29809,1,TEC-PH-10001900,CY-12745,Medium,248,753,757,Standard Class,APAC,128.897995,1,0,54.40800095,10.64999962,13,128.897995,116.0081953,Australia,1,Phones,0.17
23524,1,FUR-CH-10002573,SC-20305,Medium,81,1090,1097,Standard Class,APAC,1255.5,3,0,97.65000153,92.04000092,126,1255.5,1129.949998,Australia,1,Chairs,0.27
21460,1,FUR-CH-10001752,HG-14845,Medium,672,1449,1456,Standard Class,APAC,171.8280029,2,0,20.98800087,16.21999931,17,171.8280029,154.6452024,Australia,1,Chairs,0.27
24656,1,OFF-BI-10004700,RE-19405,High,148,1085,1090,Standard Class,APAC,110.3759995,8,0,23.25600052,12.27999973,11,110.3759995,99.33839934,Australia,1,Binders,0.17
30260,1,OFF-PA-10004187,JW-16075,Low,198,1449,1456,Standard Class,APAC,39.20399857,3,0,-22.26600075,3.650000095,16,39.20399857,23.52239891,Australia,1,Paper,0.17
22515,1,FUR-TA-10003596,NC-18340,Critical,65,726,726,Same Day,APAC,1788.819946,6,0,204.2819977,439.0299988,537,1788.819946,1252.173941,Australia,1,Tables,0.3
29920,1,OFF-BI-10004868,NP-18325,Critical,222,1460,1462,Second Class,APAC,10.85400009,3,0,-6.696000099,3.75999999,4,10.85400009,6.51239999,Australia,1,Binders,0.17
27447,1,TEC-MA-10003178,Dl-13600,High,65,1095,1097,Second Class,APAC,884.9520264,8,0,255.4320068,109.2900009,88,884.9520264,796.4568224,Australia,1,Machines,0.25
29122,1,OFF-SU-10004848,DB-13060,High,31,1091,1091,Same Day,APAC,252.5579987,6,0,2.717999935,102.4800034,25,252.5579987,227.3021984,Australia,1,Supplies,0.47
29121,1,OFF-FA-10001375,DB-13060,High,31,1091,1091,Same Day,APAC,67.71600342,4,0,-1.524000049,4.03000021,7,67.71600342,60.94440298,Australia,1,Fasteners,0.45
29120,1,OFF-AP-10003598,DB-13060,High,31,1091,1091,Same Day,APAC,3739.179932,8,0,747.815979,522.789978,374,3739.179932,3365.261933,Australia,1,Appliances,0.17
27757,1,TEC-AC-10001987,SB-20170,High,2,1091,1091,Same Day,APAC,367.9020081,9,0,73.33200073,43.75,37,367.9020081,331.1118067,Australia,1,Accessories,0.45
24395,0,FUR-BO-10002308,SB-20170,Critical,31,363,366,Second Class,APAC,353.1600037,2,0,39.24000168,92.19999695,35,0,-35.31600089,Australia,1,Bookcases,0.2
30740,1,TEC-CO-10000243,JB-15400,Medium,31,354,359,Standard Class,APAC,229.1759949,2,0,38.19599915,15.40999985,92,229.1759949,137.5055956,Australia,1,Copiers,0.4
30178,1,OFF-LA-10000879,LT-16765,Low,17,1455,1462,Standard Class,APAC,15.22799969,2,0,6.047999859,2.589999914,2,15.22799969,13.7051997,Australia,1,Labels,0.4
26232,1,OFF-LA-10002523,RB-19795,High,198,1120,1122,First Class,APAC,43.34400177,7,0,-10.20600033,16.12000084,17,43.34400177,26.0064008,Australia,1,Labels,0.4
26231,1,TEC-MA-10004116,RB-19795,High,198,1120,1122,First Class,APAC,181.1340027,1,0,-117.7559967,12.92000008,72,181.1340027,108.6804005,Australia,1,Machines,0.4
20528,1,TEC-CO-10002674,EG-13900,Medium,65,1202,1207,Standard Class,APAC,750.5999756,5,0,-33.45000076,66.31999969,75,750.5999756,675.5399769,Australia,1,Copiers,0.1
20527,1,OFF-AP-10001503,EG-13900,Medium,65,1202,1207,Standard Class,APAC,1393.880005,5,0,572.9249878,112.0299988,139,1393.880005,1254.492002,Australia,1,Appliances,0.1
20526,1,TEC-MA-10001261,EG-13900,Medium,65,1202,1207,Standard Class,APAC,1687.390015,7,0,674.7719727,50.75,169,1687.390015,1518.651011,Australia,1,Machines,0.1
20525,1,OFF-SU-10003897,EG-13900,Medium,65,1202,1207,Standard Class,APAC,93.7440033,7,0,14.57400036,6.440000057,9,93.7440033,84.36960283,Australia,1,Supplies,0.1
28542,0,OFF-AP-10000335,KA-16525,Medium,65,461,465,Standard Class,APAC,501.2279968,2,0,61.2480011,24.92000008,50,0,-50.12280043,Australia,1,Appliances,0.1
28541,0,TEC-CO-10001674,KA-16525,Medium,65,461,465,Standard Class,APAC,109.2959976,1,0,33.99599838,8.920000076,11,0,-10.92959992,Australia,1,Copiers,0.1
28539,0,OFF-ST-10001707,KA-16525,Medium,65,461,465,Standard Class,APAC,88.12799835,2,0,-5.892000198,6.809999943,9,0,-8.812799967,Australia,1,Storage,0.1
28538,0,OFF-ST-10000704,KA-16525,Medium,65,461,465,Standard Class,APAC,379.8089905,3,0,113.8590012,17.04999924,38,0,-37.98089961,Australia,1,Storage,0.1
24924,1,FUR-CH-10003760,KF-16285,High,6,1207,1211,Standard Class,APAC,155.7630005,3,0,62.25299835,16.85000038,16,155.7630005,140.1867002,Australia,1,Chairs,0.1
24922,1,OFF-BI-10002632,KF-16285,High,6,1207,1211,Standard Class,APAC,92.61000061,2,0,17.48999977,2.769999981,9,92.61000061,83.34900041,Australia,1,Binders,0.1
24919,1,OFF-FA-10004545,KF-16285,High,6,1207,1211,Standard Class,APAC,12.68999958,1,0,4.349999905,0.74000001,1,12.68999958,11.4209996,Australia,1,Fasteners,0.1
21343,1,OFF-PA-10004380,DR-12940,Medium,6,820,822,First Class,APAC,49.65299988,3,0,1.052999973,0.059999999,5,49.65299988,44.68769982,Australia,1,Paper,0.1
20303,1,OFF-AP-10000304,KN-16450,Critical,6,3,3,Same Day,APAC,276.1019897,1,0,110.4120026,125.3199997,28,276.1019897,248.4917904,Australia,1,Appliances,0.1
20302,1,OFF-LA-10003396,KN-16450,Critical,6,3,3,Same Day,APAC,35.88299942,3,0,4.743000031,7.460000038,4,35.88299942,32.29469942,Australia,1,Labels,0.1
23818,1,OFF-AR-10000762,JL-15835,Medium,87,109,112,Second Class,APAC,94.28399658,6,0,15.6239996,7.389999866,9,94.28399658,84.85559678,Australia,1,Art,0.1
23526,1,TEC-PH-10002070,BT-11530,Medium,101,1200,1207,Standard Class,APAC,131.8679962,2,0,5.808000088,8.149999619,13,131.8679962,118.6811964,Australia,1,Phones,0.1
21462,1,TEC-MA-10001991,HG-14845,Medium,672,1449,1456,Standard Class,APAC,315.2520142,7,0,41.83200073,14.71000004,32,315.2520142,283.7268123,Australia,1,Machines,0.1
21459,1,OFF-SU-10000178,HG-14845,Medium,672,1449,1456,Standard Class,APAC,65.98799896,4,0,-1.572000027,2.849999905,7,65.98799896,59.38919897,Australia,1,Supplies,0.1
24657,1,OFF-ST-10004226,RE-19405,High,148,1085,1090,Standard Class,APAC,988.632019,8,0,395.3519897,74.15000153,99,988.632019,889.7688157,Australia,1,Storage,0.1
23550,0,OFF-AR-10003046,HM-14860,Low,660,360,366,Standard Class,APAC,126.197998,3,0,28.00799942,12.52000046,13,0,-12.61979999,Australia,1,Art,0.1
29923,1,OFF-FA-10004545,NP-18325,Critical,222,1460,1462,Second Class,APAC,16.92000008,2,0,0.239999995,3.210000038,7,16.92000008,10.15199994,Australia,1,Fasteners,0.1
19486,1,OFF-ST-10000710,DK-13090,Medium,1143,1250,1256,Standard Class,EU,88.0739975,2,0,19.55400085,4.880000114,9,88.0739975,79.26659762,France,1,Storage,0.1
20205,1,OFF-ST-10001413,LC-16885,Medium,1876,952,958,Standard Class,EU,110.4840012,4,0,-9.876000404,8.970000267,11,110.4840012,99.43560088,France,1,Storage,0.1
19485,1,OFF-ST-10004489,DK-13090,Medium,1143,1250,1256,Standard Class,EU,1428.839966,8,0,555.4799805,74.86000061,143,1428.839966,1285.955967,France,1,Storage,0.1
16018,1,OFF-ST-10003764,JH-15985,Medium,2045,1450,1455,Standard Class,EU,106.973999,7,0,43.97399902,5.139999866,11,106.973999,96.27659896,France,1,Storage,0.1
20207,1,FUR-CH-10002819,LC-16885,Medium,1876,952,958,Standard Class,EU,53.83800125,1,0,6.558000088,4.5,5,53.83800125,48.45420105,France,1,Chairs,0.1
16144,1,TEC-MA-10003515,CM-11815,Medium,815,108,115,Standard Class,EU,2016.849976,9,0,-0.054000001,160.4100037,303,2016.849976,1714.322467,France,1,Machines,0.1
16222,1,FUR-BO-10003905,MP-17965,Medium,917,1201,1207,Standard Class,EU,200.1600037,4,1,-60.11999893,17.12000084,120,200.1600037,80.06399669,France,1,Bookcases,0.1
11808,1,FUR-FU-10003512,DM-13015,Medium,4,1456,1462,Standard Class,EU,189.7559967,7,0,35.82600021,8.090000153,19,189.7559967,170.7803968,Germany,1,Furnishings,0.1
10931,1,FUR-FU-10003325,CK-12325,Medium,4,1366,1372,Standard Class,EU,158.2200012,4,0,61.5,11.17000008,16,158.2200012,142.3980009,Germany,1,Furnishings,0.1
18730,1,FUR-BO-10001392,NP-18670,Medium,590,813,819,Standard Class,EU,784.7819824,2,0,270.2820129,50.13000107,78,784.7819824,706.303783,Germany,1,Bookcases,0.1
15904,1,OFF-ST-10003764,DK-13150,Medium,1477,1085,1091,Standard Class,EU,30.56399918,2,0,12.56400013,1.840000033,3,30.56399918,27.50759921,Germany,1,Storage,0.1
18727,1,FUR-BO-10004914,NP-18670,Medium,590,813,819,Standard Class,EU,387.098999,3,0,51.57899857,23.05999947,39,387.098999,348.3890985,Germany,1,Bookcases,0.1
11112,1,FUR-CH-10003248,DB-13270,Medium,1780,1452,1456,Standard Class,EU,126.927002,3,0,9.836999893,11.25,13,126.927002,114.2343016,Germany,1,Chairs,0.1
10428,1,OFF-ST-10003995,AD-10180,Medium,64,1085,1090,Standard Class,EU,575.6400146,5,0,51.09000015,44.52000046,58,575.6400146,518.0760123,United Kingdom,1,Storage,0.1
14037,1,FUR-BO-10000596,AB-10060,Medium,64,719,725,Standard Class,EU,1578.640015,4,0,613.8359985,161.0599976,158,1578.640015,1420.776011,United Kingdom,1,Bookcases,0.1
5877,1,FUR-FU-10003874,DP-13165,Medium,89,118,122,Standard Class,LATAM,87.30000305,5,0,-36.40000153,8.237000465,35,87.30000305,52.38000131,Mexico,1,Furnishings,0.4
1182,0,FUR-FU-10002122,MY-18295,Medium,652,1413,1417,Standard Class,LATAM,131.9400024,3,0,-79.19999695,5.65199995,53,0,-52.77600176,Mexico,1,Furnishings,0.4
8121,1,FUR-CH-10001114,HH-15010,Medium,2765,1085,1090,Standard Class,LATAM,61.63199997,2,0,19.23200035,3.164999962,12,61.63199997,49.30559979,Mexico,1,Chairs,0.2
